url,label
https://www.google.com,benign
https://facebook.com/login,benign
https://docs.python.org/3/,benign
https://mybank.com/securelogin,benign
https://www.youtube.com/watch?v=dQw4w9WgXcQ,benign
https://www.amazon.com/gp/cart/view.html,benign
https://login.microsoftonline.com/common/oauth2/v2.0/authorize,benign
https://update.windows.com/download,benign
https://www.example.com/page?id=123,benign
https://github.com/tensorflow/tensorflow,benign
http://bit.ly/maliciouslink123,malicious
http://phishing.bankofamerica.com.securelogin.xyz/login.php,malicious
https://free-netflix-account.xyz/verify.html,malicious
http://paypal.com.login-verify.ru/update.php,malicious
https://www.dropbox.com.security-alert.net/download.zip,malicious
http://tinyurl.com/virusdownload,malicious
https://apple.com-support.co/icloud-verify-account-update,malicious
http://best-free-games.com/download/malware.exe,malicious
https://www.bankofamerica.com/onlinebanking/sign-in.go,benign
http://www.google.com/search?q=free+money+now,malicious
https://secure.paypal.com/myaccount/summary,benign
http://login.phishing.site/verify.html?user=test&pass=123,malicious
https://docs.google.com/document/d/12345/edit,benign
http://www.evil-domain.ru/cgi-bin/root.exe,malicious
https://www.wikipedia.org/wiki/Main_Page,benign
http://www.malwaredomain.com/download/trojan.zip,malicious
https://www.legit-site.com/contact,benign
http://www.scam.cn/verify-your-account,malicious
